question_idx,question,answer,context,title,keyword,topic,article_url,author,author_url
disease_9668,Tỷ lệ mắc bệnh trĩ trong dân số là bao nhiêu?,Có khoảng 5% dân số có triệu chứng của bệnh.,"Bệnh trĩ là bệnh của hệ thống mạch máu từ tiểu động mạch, tĩnh mạch, thông nối động tĩnh mạch đến cơ trơn, mô liên kết được lót bởi lớp biểu mô bình thường của ống hậu môn. Tình trạng tăng áp lực trong các tĩnh mạch hậu môn hoặc trực tràng là điều kiện thuận lợi hình thành các búi trĩ. Bệnh phổ biến ở mọi xứ sở và tỷ lệ mắc bệnh khá cao. Nhiều thống kê cho thấy, tỷ lệ người mắc bệnh ở người trên 50 tuổi là 50%. Và có khoảng 5% dân số có triệu chứng của bệnh. Nhưng cho đến nay, người ta vẫn chưa có được hiểu biết đầy đủ về bệnh lý này. Sự khởi phát bệnh được giải thích bằng nhiều cơ chế khác nhau. Cơ chế được chấp thuận nhiều nhất là do sự phình giãn đám rối tĩnh mạch trĩ ở trực tràng, hậu môn.1",Tổng quan về bệnh trĩ - Bệnh trĩ là gì?,Trĩ,1,https://youmed.vn/tin-tuc/benh-tri/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9651,Những thói quen nào có thể phòng ngừa bệnh trĩ ngoại tốt nhất?,"Những thói quen phòng ngừa bệnh trĩ ngoại tốt nhất là tăng lượng chất xơ trong chế độ ăn, uống nhiều nước, tham gia vào hoạt động thể chất thường xuyên, sử dụng phòng tắm khi cần thiết và không trì hoãn đi vệ sinh trong một khoảng thời gian không cần thiết.","Cách chính để ngăn ngừa bệnh trĩ ngoại phát triển bao gồm: tránh táo bón; và sự hình thành của phân cứng, khô gây khó đi ngoài. Các mẹo để ngăn ngừa bệnh trĩ ngoại bao gồm: - Tăng lượng chất xơ trong chế độ ăn. Bao gồm ăn trái cây tươi, rau, bánh mì nguyên hạt và ngũ cốc.
- Uống nhiều nước mỗi ngày, để mỗi khi đi tiểu nước tiểu có màu vàng nhạt.
- Tham gia vào hoạt động thể chất thường xuyên, giúp thúc đẩy sự chuyển động tự nhiên của ruột.
- Sử dụng phòng tắm khi cần thiết và không trì hoãn trong một khoảng thời gian không cần thiết.
- Giảm thời gian ngồi toilet.
- Những người bị táo bón và trĩ tái đi tái lại nhiều lần nên nói chuyện với bác sĩ để được tư vấn một cách tốt nhất. ThS.BS.CKI Trần Quốc Phong",Các thói quen tốt phòng bệnh trĩ ngoại,Trĩ ngoại,1,https://youmed.vn/tin-tuc/benh-tri-ngoai/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_219,Các chuyên gia dinh dưỡng đưa ra lời khuyên gì để giảm cân?,"Các chuyên gia dinh dưỡng khuyên nên hạn chế các thực phẩm giàu chất béo và bổ sung các loại thực phẩm giàu protein như thịt bò, cá, ức gà,…; tự chế biến thức ăn tại nhà thay vì dùng các thực phẩm chế biến sẵn; ăn đa dạng các loại trái cây và rau xanh; lựa chọn các thức ăn có chỉ số đường huyết thấp; luôn luôn uống đủ nước.","Để kiểm soát cân nặng, nguyên tắc là cố gắng cân bằng giữa năng lượng nạp vào và tiêu thụ. Vậy để giảm cân thì lượng calo nạp vào cơ thể phải thấp hơn lượng calo tiêu thụ. Các chuyên gia dinh dưỡng đưa ra một số lời khuyên sau đây: - Hạn chế các thực phẩm giàu chất béo và bổ sung các loại thực phẩm giàu protein như thịt bò, cá, ức gà,…
- Nên tự chế biến thức ăn tại nhà thay vì dùng các thực phẩm chế biến sẵn.
- Ăn đa dạng các loại trái cây và rau xanh.
- Lựa chọn các thức ăn có chỉ số đường huyết thấp.
- Luôn luôn uống đủ nước.",Cách khắc phục tình trạng béo phì - Thực đơn phù hợp,Béo phì,1,https://youmed.vn/tin-tuc/benh-beo-phi/,ThS.BS Vũ Thành Đô,https://youmed.vn/tin-tuc/bac-si/bac-si-vu-thanh-do/
disease_9672,Đi tiêu chảy mãn tính có thể dẫn đến bệnh trĩ không?,"Có, đi tiêu chảy mãn tính có thể dẫn đến bệnh trĩ.","Cơ chế chính của bệnh trĩ là do sự dãn quá mức của các tĩnh mạch xung quanh hậu môn gây ra bệnh trĩ. Nguyên nhân dãn này có thể do: - Mang thai: Tình trạng giãn tĩnh mạch xảy ra phổ biến hơn ở phụ nữ mang thai. Vì khi cổ tử cung mở rộng, nó sẽ chèn ép vào tĩnh mạch trong ruột, khiến chúng bị dãn quá mức.
- Tuổi tác. Bệnh trĩ phổ biến nhất ở người lớn tuổi, 45 – 65 tuổi. Nhưng điều này không có nghĩa là thanh niên và trẻ em không mắc bệnh.
- Tiêu chảy. Bệnh trĩ có thể xuất hiện ở các trường hợp sau tiêu chảy mãn tính.
- Táo bón mãn tính. Việc táo bón lâu dài, khó di chuyển phân gây thêm áp lực lên thành mạch máu gây dãn mạch.
- Ngồi quá lâu. Giữ một tư thế ngồi trong thời gian dài có thể gây ra bệnh trĩ. Đặc biệt là ngồi quá lâu khi đi vệ sinh.
- Nâng vật nặng. Nâng vật nặng liên tục, thường xuyên có thể dẫn đến bệnh trĩ. Tình trạng này thường liên quan đến nghề nghiệp phải khuân vác nặng.
- Quan hệ tình dục bằng đường hậu môn. Điều này có thể gây ra bệnh trĩ mắc mới hoặc làm trầm trọng thêm những bệnh hiện có.
- Béo phì. Béo phì liên quan đến chế độ ăn uống có thể nguyên nhân gây bệnh.
- Di truyền.2 Ngồi nhiều cũng là nguyên nhân gây nên bệnh trĩ Xem thêm: Nguyên nhân bệnh trĩ: Hiểu đúng để phòng tránh đúng cách",Nguyên nhân mắc bệnh trĩ,Trĩ,1,https://youmed.vn/tin-tuc/benh-tri/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_7699,Vì sao cần hạn chế lượng Natri trong chế độ ăn của bệnh nhân suy thận?,"Thận tổn thương không thể lọc hết lượng Natri dư thừa gây ra khát nước, lú lẫn, kích thích thần kinh cơ, tăng phản xạ, gây co giật hoặc hôn mê.","Đủ dinh dưỡng nhưng giảm lượng natri, kali, phốt pho và đạm. Chế độ ăn kiêng của mỗi người bệnh sẽ khác nhau tùy thuộc mức độ nặng của bệnh. Những người trong giai đoạn đầu của bệnh khác với bệnh nhân bệnh thận giai đoạn cuối (ESKD). Hãy tham khảo ý kiến bác sĩ để được tư vấn chế độ ăn phù hợp nhất. Đối với người bệnh thận giai đoạn cuối, cần áp dụng chế độ ăn thân thiện với thận để giảm lượng chất thải trong máu. Chế độ này được gọi là chế độ ăn kiêng thận. Việc tuân thủ trong ăn uống sẽ giúp tăng cường chức năng thận, ngăn ngừa tổn thương thêm. 2. Natri Natri được tìm thấy trong nhiều loại thực phẩm và là thành phần chính của muối ăn. Thận bị tổn thương sẽ không thể lọc ra Natri dư thừa. Từ đó, nồng độ natri trong máu tăng lên, gây khát nước, lú lẫn, kích thích thần kinh cơ, tăng phản xạ, co giật, hoặc hôn mê. Khuyến cáo nên sử dụng lượng Natri dưới 2000 mg mỗi ngày. 3. Kali Kali đóng nhiều vai trò quan trọng trong cơ thể. Tuy nhiên, nồng độ Kali máu cao có thể làm chậm nhịp tim hoặc thậm chí ngưng tim. Các biểu hiện nhẹ hơn bao gồm mệt mỏi, suy nhược, tê, ngứa, buồn nôn, nôn. Người bệnh nên hạn chế Kali và lượng Kali khuyến cáo dưới 2000 mg/ngày. 4. Phốt pho Thận hư không thể loại bỏ lượng phốt pho dư thừa. Đây là thành phần được tìm thấy trong rất nhiều thực phẩm: thịt, cá, trứng, sữa, các loại đậu. Nồng độ phốt pho cao sẽ gây hại cho cơ thể. Vì thế, lượng phốt pho trong chế độ ăn cần thấp hơn 800-1000 mg/ngày ở hầu hết bệnh nhân. 5. Protein Protein là một chất dinh dưỡng mà có thể người bệnh cần hạn chế. Vì thận bị tổn thương không thể loại bỏ các chất thải từ quá trình chuyển hóa protein. Tuy nhiên, đối với những bệnh nhân đang chạy thận – một phương pháp lọc và làm sạch máu sẽ cần lượng protein lớn hơn. Mỗi người bệnh sẽ có tình trạng khác nhau. Không khó hiểu để nói tại sao việc trò chuyện với chuyên gia chăm sóc sức khỏe lại quan trọng đến vậy ở người bệnh thận..",Cách điều trị bệnh suy thận - Tuân thủ chế độ ăn dành cho người bệnh thận,Suy thận,1,https://youmed.vn/tin-tuc/benh-suy-than/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_7700,Vì sao đối với người ăn kiêng thận lại phải hạn chế lượng Kali?,"Nồng độ Kali cao trong máu có thể gây ra nhiều yếu tố có hại cho sức khoẻ, trong một số trường hợp có thể làm chậm nhịp tim hoặc thậm chí ngưng tim.","Đủ dinh dưỡng nhưng giảm lượng natri, kali, phốt pho và đạm. Chế độ ăn kiêng của mỗi người bệnh sẽ khác nhau tùy thuộc mức độ nặng của bệnh. Những người trong giai đoạn đầu của bệnh khác với bệnh nhân bệnh thận giai đoạn cuối (ESKD). Hãy tham khảo ý kiến bác sĩ để được tư vấn chế độ ăn phù hợp nhất. Đối với người bệnh thận giai đoạn cuối, cần áp dụng chế độ ăn thân thiện với thận để giảm lượng chất thải trong máu. Chế độ này được gọi là chế độ ăn kiêng thận. Việc tuân thủ trong ăn uống sẽ giúp tăng cường chức năng thận, ngăn ngừa tổn thương thêm. 2. Natri Natri được tìm thấy trong nhiều loại thực phẩm và là thành phần chính của muối ăn. Thận bị tổn thương sẽ không thể lọc ra Natri dư thừa. Từ đó, nồng độ natri trong máu tăng lên, gây khát nước, lú lẫn, kích thích thần kinh cơ, tăng phản xạ, co giật, hoặc hôn mê. Khuyến cáo nên sử dụng lượng Natri dưới 2000 mg mỗi ngày. 3. Kali Kali đóng nhiều vai trò quan trọng trong cơ thể. Tuy nhiên, nồng độ Kali máu cao có thể làm chậm nhịp tim hoặc thậm chí ngưng tim. Các biểu hiện nhẹ hơn bao gồm mệt mỏi, suy nhược, tê, ngứa, buồn nôn, nôn. Người bệnh nên hạn chế Kali và lượng Kali khuyến cáo dưới 2000 mg/ngày. 4. Phốt pho Thận hư không thể loại bỏ lượng phốt pho dư thừa. Đây là thành phần được tìm thấy trong rất nhiều thực phẩm: thịt, cá, trứng, sữa, các loại đậu. Nồng độ phốt pho cao sẽ gây hại cho cơ thể. Vì thế, lượng phốt pho trong chế độ ăn cần thấp hơn 800-1000 mg/ngày ở hầu hết bệnh nhân. 5. Protein Protein là một chất dinh dưỡng mà có thể người bệnh cần hạn chế. Vì thận bị tổn thương không thể loại bỏ các chất thải từ quá trình chuyển hóa protein. Tuy nhiên, đối với những bệnh nhân đang chạy thận – một phương pháp lọc và làm sạch máu sẽ cần lượng protein lớn hơn. Mỗi người bệnh sẽ có tình trạng khác nhau. Không khó hiểu để nói tại sao việc trò chuyện với chuyên gia chăm sóc sức khỏe lại quan trọng đến vậy ở người bệnh thận..",Cách điều trị bệnh suy thận - Tuân thủ chế độ ăn dành cho người bệnh thận,Suy thận,1,https://youmed.vn/tin-tuc/benh-suy-than/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9652,Trĩ được hình thành ở đâu?,"Trĩ được hình thành bên trong và bên ngoài hậu môn, trực tràng.","Trĩ là tình trạng các tĩnh mạch sưng to. Chúng được hình thành bên trong và bên ngoài hậu môn, trực tràng. Chúng có thể gây đau đớn, khó chịu và chảy máu trực tràng. Tất cả chúng ta đều sinh ra với bệnh trĩ, nhưng về cơ bản, chúng không làm phiền chúng ta. Chỉ khi chúng bị sưng và to ra thì chúng mới tạo ra các triệu chứng khó chịu.",Tổng quan bệnh trĩ,Trĩ nội,1,https://youmed.vn/tin-tuc/benh-tri-noi/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_217,Béo phì gây ảnh hưởng đến chất lượng cuộc sống của người bệnh như thế nào?,"Béo phì gây khó khăn cho các hoạt động thể chất, ảnh hưởng đến sinh hoạt thường ngày và làm giảm chất lượng cuộc sống của người bệnh.","Tuy béo phì hiện là vấn đề được quan tâm hàng đầu nhưng nhiều người thường xem nhẹ tác hại của nó. Không chỉ khiến người bệnh tự ti về ngoài hình, tình trạng này còn làm tăng nguy cơ mắc phải các bệnh lý khác như: - Tăng huyết áp.
- Tiểu đường type 2.
- Rối loạn lipid máu do tăng nồng độ cholesterol xấu. Người béo phì sẽ dễ bị mỡ trong máu hơn bình thường.
- Các bệnh lý về tim mạch.
- Tăng nguy cơ đột quỵ.
- Các bệnh lý về xương khớp như loãng xương, thoái hóa khớp, tổn thương khớp gối hoặc cột sống. Béo phì còn là một trong những nguyên nhân dẫn đến bệnh gout ở người cao tuổi.
- Các vấn đề về hô hấp như khó thở khi ngủ.
- Gây suy giảm trí nhớ.
- Dễ dẫn đến các bệnh ung thư.
- Các vấn đề về tâm lý như trầm cảm, rối loạn lo âu, stress kéo dài,… Ngoài ra, béo phì còn gây khó khăn cho các hoạt động thể chất và ảnh hưởng đến sinh hoạt thường ngày. Tình trạng thừa cân lâu dần sẽ làm giảm chất lượng cuộc sống của người bệnh. Đây là một tác hại của béo phì khá nguy hiểm.",Tác hại của bệnh béo phì,Béo phì,1,https://youmed.vn/tin-tuc/benh-beo-phi/,ThS.BS Vũ Thành Đô,https://youmed.vn/tin-tuc/bac-si/bac-si-vu-thanh-do/
disease_9655,Bệnh trĩ xảy ra do đâu?,"Bệnh trĩ có thể do áp lực lên trực tràng liên quan đến táo bón, tiêu chảy, chế độ ăn uống không lành mạnh, mang thai và sinh con, béo phì, ngồi lâu.","Trong một số trường hợp, bệnh trĩ có thể là một vấn đề không thể tránh khỏi liên quan đến quá trình lão hóa. Bệnh trĩ có thể phát triển bất cứ lúc nào khi có thêm áp lực lên trực tràng. Một số nguồn của áp lực này bao gồm: Táo bón và tiêu chảy Những tình trạng này đều căng tức cho khu vực trực tràng; hoặc do rặn quá nhiều trong trường hợp táo bón; hoặc do đi tiêu thường xuyên trong trường hợp tiêu chảy. Những vấn đề này thường có thể được giải quyết bằng cách thay đổi chế độ ăn uống và lối sống. Nhưng cũng có thể liên quan đến các tình trạng khác như Hội chứng ruột kích thích và bệnh Viêm loét đại tràng. Chế độ ăn uống không lành mạnh Chế độ ăn uống nhiều chất béo và ít chất xơ có thể ảnh hưởng đến nhu động ruột của chúng ta, gây ra táo bón hoặc tiêu chảy. Như đã mô tả ở trên, điều này có thể gây áp lực lên trực tràng và làm tăng thời gian chúng ta ở trong nhà vệ sinh. Mang thai và sinh con Nhiều phụ nữ bị trĩ khi mang thai do áp lực lên khung xương chậu tăng lên. Điều này do thai nhi đang lớn gây ra. Rặn mạnh trong quá trình sinh nở cũng có thể dẫn đến bệnh trĩ. Béo phì Những người béo phì có nguy cơ cao mắc cả bệnh trĩ nội và ngoại. Vì áp lực xung quanh trực tràng tăng. Mặt khác, do béo phì có thể liên quan đến chế độ ăn uống kém và lối sống ít vận động. Ngồi lâu Hoạt động thường xuyên là một yếu tố quan trọng để ngăn ngừa bệnh trĩ; cũng như các vấn đề sức khỏe hậu môn trực tràng khác. Ngồi lâu có thể gây căng tức quá mức cho vùng trực tràng của bạn. Nếu bạn muốn ngăn ngừa trĩ nội hình thành, hãy thực hiện một số thay đổi lối sống đơn giản. Chẳng hạn như tăng lượng chất xơ trong chế độ ăn uống và tập thể dục thường xuyên. Nhưng cũng thật không may, không phải lúc nào cũng ta cũng có thể làm gì đó để ngăn ngừa bệnh trĩ nội.",Bệnh trĩ nội - Nguyên nhân gây bệnh,Trĩ nội,1,https://youmed.vn/tin-tuc/benh-tri-noi/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9690,Biến chứng của bệnh trĩ - Sa và nghẹt búi trĩ xuất hiện ở đâu?,Biến chứng này xuất hiện ở ống hậu môn.,"Trĩ nội trong ống hậu môn có thể sa ra ngoài và bị nghẹt lại tại đó. Khối này có thể bị nghẹt một phần hoặc toàn bộ. Dấu hiệu nhận biết là khối phồng sưng, đỏ, đụng vào rất đau. Đôi khi có thể xuất hiện chấm đen là dấu hiệu của hiện tượng hoại tử.1",Biến chứng của bệnh trĩ - Sa và nghẹt búi trĩ,Trĩ,1,https://youmed.vn/tin-tuc/benh-tri/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9678,Tình hình diễn biến ban cho của bệnh trĩ như thến não?,"Lức đâu có thể là thấy có vài tia máu bám dính nhỏ sau mỗi lần đại tiện. Về sau các tia máu nhỏ có thể dần trở thanh các giọt hoặc các tia máu lớn. Khi muộn các tia máu có thể chảy khi ngồi, xổm, đi lại.","Chảy máu là dấu hiệu sớm và thường gặp nhất. Lúc đầu có thể kín đáo, thấy trên giấy chùi vệ sinh sau mỗi lần đại tiện. Hoặc có thể là có vài tia máu nhỏ dính ở thỏi phân rắn. Về sau, máu có thể chảy thành giọt hoặc thành tia. Muộn hơn, có thể chảy máu khi ngồi xổm, đi lại nhiều.1",Dấu hiệu nhận biết bệnh trĩ - Chảy máu,Trĩ,1,https://youmed.vn/tin-tuc/benh-tri/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_13034,Phác đồ diệt trừ vi khuẩn HP thường được sử dụng là như thế nào?,Phác đồ diệt trừ vi khuẩn HP thường sử dụng là phác đồ 4 thuốc.,"Bệnh viêm loét dạ dày có thể điều trị khỏi và không để lại di chứng gì một cách dễ dàng nếu được phát hiện ở giai đoạn sớm. Nếu để bệnh chuyển sang giai đoạn dai dẳng, tái đi tái lại nhiều lần thì khả năng điều trị dứt điểm sẽ khó khăn hơn. Do đó, cần đến khám bác sĩ sớm nhất có thể khi bắt đầu có triệu chứng để được thăm khám toàn diện và có kế hoạch điều trị hiệu quả nhất. Các điều trị hiện nay gồm: - Ngưng các thuốc kháng viêm giảm đau nếu các thuốc này là nguyên nhân gây ra vết loét.
- Các loại thuốc băng niêm mạc dạ dày để bảo vệ dạ dày khỏi dịch vị.
- Các loại thuốc làm giảm tiết dịch vị.
- Phác đồ diệt trừ vi khuẩn HP: Thường sử dụng phác đồ 4 thuốc.2 Một điều cần lưu ý khi điều trị viêm loét dạ dày do HP: Đây là một loại vi khuẩn với tình hình đề kháng phức tạp và đòi hỏi điều trị lâu dài. Do đó, bệnh nhân phải tuân thủ tuyệt đối phác đồ điều trị và tái khám đánh giá thường xuyên để chắc chắn đã tiệt trừ HP, tránh tình trạng kháng thuốc và chuyển sang tình trạng bệnh dai dẳng.",Điều trị,Viêm loét dạ dày,1,https://youmed.vn/tin-tuc/benh-viem-loet-da-day/,ThS.BS Thái Việt Nguyên,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-noi-tru-thai-viet-nguyen/
disease_214,"Trong những trường hợp nào, nguy cơ mắc béo phì gia tăng?","Nguy cơ mắc béo phì gia tăng ở những phụ nữ sau sinh, phụ nữ độ tuổi trung niên, người sinh ra trong gia đình có truyền thống béo phì, thừa cân và thường xuyên căng thẳng trong thời gian dài.","Bệnh béo phì có thể xảy ra ở bất kì đối tượng nào. Song những trường hợp sau có nguy cơ béo phì cao hơn bình thường: - Phụ nữ sau sinh.
- Phụ nữ độ tuổi trung niên.
- Người sinh ra trong gia đình có truyền thống béo phì, thừa cân.
- Thường xuyên căng thẳng trong thời gian dài.",Những đối tượng dễ mắc bệnh béo phì,Béo phì,1,https://youmed.vn/tin-tuc/benh-beo-phi/,ThS.BS Vũ Thành Đô,https://youmed.vn/tin-tuc/bac-si/bac-si-vu-thanh-do/
disease_7684,Suy thận là bệnh gì?,"Suy thận là tình trạng thận bị suy giảm chức năng, không còn hoạt động tốt, ảnh hưởng đến quá trình lọc máu của cơ thể.","Suy thận (thuật ngữ hiện nay thường dùng là tổn thương thận) cấp hoặc mạn là tình trạng thận bị suy giảm chức năng. Thận không còn hoạt động tốt sẽ ảnh hưởng đến quá trình lọc máu của cơ thể. Ngoài ra còn làm suy giảm khả năng kiểm soát huyết áp, sản xuất hồng cầu và chuyển hóa vitamin D. Nếu không điều trị, bệnh có thể nguy hiểm đến tính mạng.",Bệnh suy thận là gì? - Bệnh suy thận là gì?,Suy thận,1,https://youmed.vn/tin-tuc/benh-suy-than/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9702,Thủ thuật nào được sử dụng để điều trị bệnh trĩ độ 1 và độ 2?,Chích xơ là thủ thuật được sử dụng để điều trị bệnh trĩ độ 1 và độ 2.,"- Chích xơ. Làm xơ hóa búi trĩ bằng dung dịch được tiêm vào bên trong búi. Điều này tạo ra cắt đứt nguồn cung cấp máu đến búi trĩ. Chỉ định cho trĩ độ 1 và độ 2.
- Thắt bằng dây thun. Đây là một thủ thuật ngoại trú cho bệnh trĩ nội. Bác sĩ sẽ đặt một dây thun vào gốc của búi trĩ để cắt nguồn cung cấp máu. Búi trĩ sẽ tự teo đi hoặc rụng đi.",Điều trị bệnh trĩ - Thủ thuật2,Trĩ,1,https://youmed.vn/tin-tuc/benh-tri/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9682,Bệnh trĩ sa độ 2 có triệu chứng như thế nào?,Bệnh trĩ sa độ 2 thì bệnh nhân thường không có phiền hà nhiều.,Sa trĩ cũng là dấu hiệu nhận biết trĩ. Tùy theo mức độ mà biểu hiện bệnh khác nhau. Trĩ sa độ 2 thì bệnh nhân thường không có phiền hà nhiều. Trĩ sa độ 3 thì người bệnh có thể cảm thấy rất khó chịu mỗi khi đại tiện. Trĩ sa độ 4 khiến người bệnh thường xuyên cảm thấy khó chịu.,Dấu hiệu nhận biết bệnh trĩ - Sa búi trĩ,Trĩ,1,https://youmed.vn/tin-tuc/benh-tri/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_9635,Có bao nhiêu loại trĩ?,"Có hai loại trĩ là trĩ nội và trĩ ngoại. Trĩ nội phát triển bên trong hậu môn hoặc trực tràng, còn trĩ ngoại phát triển bên ngoài hậu môn.","Trĩ là hiện tượng các tĩnh mạch nằm xung quanh hậu môn hoặc ở phần dưới trực tràng sưng lên. Khoảng 50 % người lớn gặp phải các triệu chứng của bệnh trĩ khi 50 tuổi. Trĩ có thể ở trong hoặc ngoài. Trĩ nội phát triển bên trong hậu môn hoặc trực tràng. Trĩ ngoại phát triển bên ngoài hậu môn. Do bệnh trĩ ngoại nằm ở ngoài hậu môn nên thường dễ nhận biết hơn bệnh trĩ nội. Mặc dù trĩ nội có thể sa và thò ra bên ngoài hậu môn, nhưng chúng có thể tự tụt trở lại vào bên trong. Chính vì vậy mà nhiều người khi mắc bệnh trĩ nội đều nghĩ rằng mình mắc bệnh trĩ ngoại. Tốt nhất nên nói chuyện với bác sĩ. Bác sĩ sẽ giúp bạn tìm hiểu xem bạn đang gặp phải tình trạng nào. Từ đó bạn có lựa chọn điều trị nào phù hợp với loại bệnh của bạn. Trĩ ngoại là bệnh phổ biến nhất và gây nhiều phiền toái nhất. Bệnh trĩ khiến người bệnh đau đớn, ngứa ngáy dữ dội, khó ngồi. May mắn thay, chúng ta có nhiều cách để giảm thiểu triệu chứng và điều trị khỏi. Ngoài ra, thực hiện một số thay đổi trong lối sống cũng giảm nguy cơ mắc bệnh trĩ.",Tổng quan bệnh trĩ là gì?,Trĩ ngoại,1,https://youmed.vn/tin-tuc/benh-tri-ngoai/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_13023,Máu có thể chảy ra từ đâu khi các vết loét dạ dày lớn và sâu?,Máu có thể chảy ra từ các mạch máu mà các vết loét ăn vào.,"- Khi các vết loét lớn và sâu, ăn vào các mạch máu có thể gây ra tình trạng chảy máu ở dạ dày. Có thể là lượng nhỏ rỉ rả, ít gây ảnh hưởng đến sức khoẻ và có thể hồi phục sau đó. Tuy nhiên, cũng có những trường hợp máu chảy với lượng lớn và dai dẳng làm suy yếu sức khoẻ và có thể nguy hiểm tới tính mạng.
- Cần chú ý các triệu chứng nôn ra máu, tiêu phân đen hoặc tiêu máu để phát hiện sớm nhất biến chứng này.",Các biến chứng - Chảy máu dạ dày,Viêm loét dạ dày,1,https://youmed.vn/tin-tuc/benh-viem-loet-da-day/,ThS.BS Thái Việt Nguyên,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-noi-tru-thai-viet-nguyen/
disease_7696,"Trong các biến chứng nghiêm trọng của bệnh suy thận, suy gan là biến chứng như thế nào?","Suy gan là một biến chứng có thể xảy ra khi thận không thể lọc chất thải đúng cách. Điều này có thể dẫn đến tích tụ chất độc và chất thải độc hại trong cơ thể, cuối cùng gây tổn thương gan.","Biến chứng bệnh suy thận xảy ra ở những bệnh nhân giai đoạn nặng. Một số biến chứng phổ biến bao gồm: - Nhiễm trùng ngoài da do khô da và ngứa ngáy khó chịu thường xuyên.
- Dễ viêm nhiễm.
- Xương yếu, dễ gãy.
- Tổn thương thần kinh nhiều mức độ.
- Thay đổi nồng độ đường trong máu.
- Rối loạn điện giải.
- Đau mỏi cơ, xương, khớp. Một số biến chứng nghiêm trọng khác: - Suy gan.
- Cường cận giáp.
- Thiếu máu.
- Suy dinh dưỡng.
- Xuất huyết dạ dày – ruột.
- Gãy xương.
- Chèn ép tim.
- Tràn dịch màng phổi.",Biến chứng bệnh suy thận,Suy thận,1,https://youmed.vn/tin-tuc/benh-suy-than/,ThS.BS Trần Quốc Phong,https://youmed.vn/tin-tuc/bac-si/thac-si-bac-si-tran-quoc-phong/
disease_210,Chỉ số cơ thể (BMI) là gì?,Là cân nặng chia cho chiều cao bình phương.,"Theo Tổ chức Y tế Thế giới, béo phì là khi lượng mỡ tích tụ trong cơ thể vượt quá mức cho phép. Để đánh giá chính xác mức độ thừa cân hoặc béo phì, có thể dựa trên chỉ số cơ thể (BMI).1 Công thức tính là cân nặng chia cho chiều cao bình phương (BMI = Cân nặng (kg) /Chiều cao (m)²). Kết quả sẽ được đem so sánh với thang đo béo phì tùy theo khu vực. Với người châu Á, bệnh nhân mắc bệnh béo phì sẽ có BMI từ 25 trở lên. Dựa theo thang đo BMI, ta cũng có thể phân loại béo phì:2 Tuy nhiên, thang đo này có thể không áp dụng được cho trẻ em. Do đó, khi nhận thấy những dấu hiệu bất thường của con trẻ, ba mẹ nên liên hệ bác sĩ để được chẩn đoán cụ thể. Một số biểu hiện bao gồm: - Trẻ béo phì có thân hình to béo so với lứa tuổi.
- Đi lại khó khăn.
- Thường xuyên đòi ăn thêm.
- Thích ăn nhiều đồ ngọt, béo.",Khi nào bạn cần được chẩn đoán bệnh béo phì?,Béo phì,1,https://youmed.vn/tin-tuc/benh-beo-phi/,ThS.BS Vũ Thành Đô,https://youmed.vn/tin-tuc/bac-si/bac-si-vu-thanh-do/
